timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11754095554351807,0.13249945640563965,-2.1759626865386963,-0.5970832109451294,-1.7014055252075195,1.0085453987121582
3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016554176807404,0.1320682168006897,-2.175044536590576,-0.6024700403213501,-1.7030971050262451,0.998577356338501
3.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11720755696296692,0.1321280598640442,-2.171276330947876,-0.5973635315895081,-1.6929503679275513,0.9934088587760925
3.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016269564628601,0.1322823464870453,-2.168177604675293,-0.6054016947746277,-1.6974742412567139,0.9937484264373779
3.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12256388366222382,0.13130342960357666,-2.174006223678589,-0.6151238679885864,-1.7102081775665283,1.0056653022766113
3.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12039786577224731,0.1273868978023529,-2.1708834171295166,-0.6259877681732178,-1.7067188024520874,1.0168198347091675
3.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11980974674224854,0.12689226865768433,-2.1705164909362793,-0.61859130859375,-1.7090321779251099,1.0266660451889038
3.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11843906342983246,0.12913748621940613,-2.1717073917388916,-0.6247676610946655,-1.6917579174041748,1.0323678255081177
3.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11560392379760742,0.12961086630821228,-2.1694507598876953,-0.620120644569397,-1.6862130165100098,1.0272607803344727
3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11459153890609741,0.13125106692314148,-2.1690003871917725,-0.6074404120445251,-1.6755189895629883,1.0220921039581299
3.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677968502044678,0.1318778097629547,-2.171252727508545,-0.6011814475059509,-1.6721012592315674,1.0173004865646362
3.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644752323627472,0.1336175799369812,-2.1742775440216064,-0.5916128158569336,-1.6679224967956543,1.0190114974975586
3.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11756935715675354,0.13374921679496765,-2.175118923187256,-0.5818163752555847,-1.6878935098648071,1.0191972255706787
3.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11675643920898438,0.1330321729183197,-2.1773905754089355,-0.5916737914085388,-1.6784776449203491,1.0211567878723145
3.805,1.7629594802856445,0.9771955609321594,1.6701297760009766,-0.006399252917617559,0.6074003577232361,0.00021313244360499084,-0.794370174407959,0.1146632730960846,0.12948065996170044,-2.1739864349365234,-0.6112124919891357,-1.6788244247436523,1.0224175453186035
3.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11210444569587708,0.13464394211769104,-2.173558473587036,-0.6035230159759521,-1.6816203594207764,1.0167157649993896
